schema_name,document_type,schema_strata_name,base_path
speech,speech,speech,/government/speeches/fleet-news-green-summit
speech,speech,speech,/government/speeches/ukri-research-and-innovation-infrastructure-roadmap-launch
speech,speech,speech,/government/speeches/pm-speech-at-augar-review-launch-30-may-2019
speech,speech,speech,/government/speeches/financial-secretarys-london-stock-exchange-speech
speech,speech,speech,/government/speeches/inclusive-government-action-needed-to-bring-stability-to-mali
speech,oral_statement,speech,/government/speeches/situation-in-the-gulf-foreign-secretary-statement
speech,speech,speech,/government/speeches/dwp-annual-forum
speech,authored_article,speech,/government/speeches/cameroon-celebrating-hm-the-queen-at-90
speech,speech,speech,/government/speeches/lord-hill-to-the-national-launch-of-studio-schools
speech,authored_article,speech,/government/speeches/prime-ministers-article-in-the-financial-times-18-november-2020
speech,speech,speech,/government/speeches/peace-for-many-people-in-the-middle-east-remains-a-remote-prospect-and-a-distant-memory
speech,speech,speech,/government/speeches/deputy-pm-s-q-a-with-young-people
speech,written_statement,speech,/government/speeches/outcomes-of-minister-s-meeting-with-representatives-on-coryton
speech,speech,speech,/government/speeches/68-million-voters-registered-access-to-legal-aid-for-21-million-better-access-to-energy-for-25-million-such-advances-transform-lives
speech,written_statement,speech,/government/speeches/independent-review-of-crime-statistics
speech,speech,speech,/government/speeches/we-cannot-choose-to-do-nothing-in-the-face-of-such-barbarity
speech,speech,speech,/government/speeches/jon-benjamins-speech-on-investigative-journalism
speech,speech,speech,/government/speeches/64th-konigswinter-conference
speech,speech,speech,/government/speeches/calling-for-an-immediate-cessation-of-hostilities-in-syria
speech,speech,speech,/government/speeches/a-shared-taste-for-the-sea-why-britains-young-people-need-both-opportunity-and-inspiration
speech,speech,speech,/government/speeches/her-majesty-the-queens-commonwealth-day-message-2013
speech,written_statement,speech,/government/speeches/flood-update
speech,speech,speech,/government/speeches/damian-greens-qaa-conference-speech
speech,written_statement,speech,/government/speeches/government-support-for-the-maritime-industry-and-light-dues-update
speech,speech,speech,/government/speeches/minister-fairhead-speech-to-launch-the-export-strategy
speech,speech,speech,/government/speeches/extracts-of-speech-by-secretary-of-state-for-northern-ireland-owen-paterson-mp
speech,speech,speech,/government/speeches/effective-solutions-to-gender-issues-should-be-sustained-speech-by-philip-smith
speech,speech,speech,/government/speeches/earth-day-uk-statement-at-the-osce-permanent-council
speech,speech,speech,/government/speeches/cop-president-addresses-g20-climate-and-energy-meeting-in-naples
speech,speech,speech,/government/speeches/transcript-of-the-prime-ministers-meeting-with-the-thai-prime-minister
speech,speech,speech,/government/speeches/british-malaysia-chamber-of-commerce-business-excellence-awards-speech-by-he-vicki-treadell
speech,speech,speech,/government/speeches/rehabilitation-revolution-the-next-steps
speech,speech,speech,/government/speeches/call-for-accountability-for-chemical-weapons-use-in-syria
speech,speech,speech,/government/speeches/institute-of-revenues-rating-and-valuation-irrv-speech
speech,oral_statement,speech,/government/speeches/gary-mckinnon-extradition-case-home-secretarys-statement
speech,speech,speech,/government/speeches/un-human-rights-council-46-uk-statement-on-human-rights-and-the-environment
speech,written_statement,speech,/government/speeches/review-of-statutory-duties-on-local-authorities--2
speech,speech,speech,/government/speeches/secretary-of-states-speech-to-british-irish-parliamentary-assembly
speech,speech,speech,/government/speeches/hillary-clinton-awarded-chatham-house-prize
speech,written_statement,speech,/government/speeches/accessible-transport-reference-wheelchair-report
speech,speech,speech,/government/speeches/british-high-commissioner-on-arts-and-culture-collaboration-between-uk-south-africa
speech,speech,speech,/government/speeches/the-best-diplomatic-service-in-the-world-strengthening-the-foreign-and-commonwealth-office-as-an-institution
speech,speech,speech,/government/speeches/tcuk-dinner-speech-2022-john-glen
speech,speech,speech,/government/speeches/prime-ministers-address-to-the-one-planet-summit
speech,speech,speech,/government/speeches/national-housing-federation-summit-speech
speech,speech,speech,/government/speeches/diplomatic-wreath-laying-ceremony
speech,speech,speech,/government/speeches/speech-by-exchequer-secretary-to-the-treasury-david-gauke-mp-tax-competitiveness
speech,speech,speech,/government/speeches/liam-fox-speech-to-the-toronto-board-of-trade
speech,speech,speech,/government/speeches/lord-mcnallys-speech-at-the-criminal-justice-management-conference
speech,speech,speech,/government/speeches/a-thriving-travel-industry-indicates-a-thriving-economy
speech,speech,speech,/government/speeches/chancellors-economy-speech-in-hong-kong
speech,speech,speech,/government/speeches/theresa-mays-final-speech-as-prime-minister-24-july-2019
speech,speech,speech,/government/speeches/guild-of-travel-management-companies-conference
speech,speech,speech,/government/speeches/the-world-is-now-a-safer-place-in-the-knowledge-that-iran-cannot-build-a-nuclear-bomb
speech,speech,speech,/government/speeches/high-commissioners-speech-at-the-queens-birthday-party-brunei-2016
speech,speech,speech,/government/speeches/arctic-star-and-ushakov-medal-ceremony
speech,written_statement,speech,/government/speeches/levy-control-framework-cost-controls
speech,speech,speech,/government/speeches/hugo-swires-speech-at-brazilian-embassy-amazon-day
speech,speech,speech,/government/speeches/36th-universal-periodic-review-uk-closing-statement
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/insolvency-service-enforcement-outcomes-monthly-data-tables-201819--10
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/ni-statistical-surveys-burden-to-households-and-individuals-202021
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/quarterly-stamp-duty-statistics-bulletin-june-2017
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/uk-milk-prices-and-composition-of-milk-may-2022
statistics_announcement,statistics_announcement,statistics,/government/statistics/announcements/maintained-school-inspections-and-outcomes-september-2014-to-august-2014
statistics_announcement,national,statistics,/government/statistics/announcements/public-sector-finances-may-2016
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/tsgb08-traffic-accidents-and-casualties
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/freedom-of-information-statistics-january-to-march-2019
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/business-demography-quarterly-experimental-statistics-uk-october-to-december-2022
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/early-years-foundation-stage-profile-results-in-england-2020-to-2021
statistics_announcement,official,statistics,/government/statistics/announcements/flexible-payments-from-pensions--5
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/fire0703-previous-data-tables
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/att04-attitudes-and-behaviour-relating-to-train-travel
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/cold-weather-payments-1-nov-2019-to-3-jan-2020-estimated
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/payment-by-results-statistics-july-to-september-2020
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/public-sector-sickness-absence-uk-2018
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/taking-part-april-focus-on-reports
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/taking-part-201819-annual-adult-release--2
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/fe-data-library-further-education-and-skills
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/ad-hoc-statistical-analysis-202021-quarter-4
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/uk-overseas-trade-in-goods-statistics-may-2019-import-and-export-data
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/monthly-property-transactions-completed-in-the-uk-with-value-of-40000-or-above--51
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/g-cloud-framework-sales-up-to-31-july-2018
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/quarterly-service-personnel-statistics-2022--2
statistics_announcement,statistics_announcement,statistics,/government/statistics/announcements/climate-change-levy-bulletin-july-2014
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/building-materials-and-components-statistics-june-2012
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/universal-credit-and-child-tax-credit-claimants-statistics-related-to-the-policy-to-provide-support-for-a-maximum-of-2-children-april-2022
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/general-practice-workforce-31-december-2020
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/patents-trade-marks-and-designs-monthly-statistics-july-2021
statistics_announcement,statistics_announcement,statistics,/government/statistics/announcements/national-non-domestic-rates-collected-by-local-authorities-july-to-september-2014
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/statistical-digest-of-rural-england--18
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/final-december-effort-statistics-2020
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/council-tax-collected-by-local-authorities-live-table-january-to-march-2022
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/housing-statistics-1-april-2019-to-31-march-2020--2
statistical_data_set,statistical_data_set,statistics,/government/statistical-data-sets/gas-sales-and-numbers-of-customers-by-region-and-local-authority
statistics_announcement,official_statistics_announcement,statistics,/government/statistics/announcements/tax-ready-reckoner-statistics--2
statistics_announcement,national_statistics_announcement,statistics,/government/statistics/announcements/report-on-abortion-statistics-in-england-and-wales-for-2016
